drug_ndc_name,ndc_code,hcpcs_code,numerator_strength,cpt_mbu,mbus_per_package,package_qty,mbus_per_ndc,units_of_service
Abraxane,68817-0134-50,J9264,100,1,100,1,100,100
Alimta,00002-7623-01,J9305,500,10,50,1,50,500
Alimta,00002-7640-01,J9305,100,10,10,1,10,100
Aranesp,55513-0002-04,J0881,25,1,25,4,100,100
Aranesp,55513-0002-04,J0882,25,1,25,4,100,100
Aranesp,55513-0003-04,J0882,40,1,40,4,160,160
Aranesp,55513-0003-04,J0881,40,1,40,4,160,160
Aranesp,55513-0004-04,J0881,60,1,60,4,240,240
Aranesp,55513-0004-04,J0882,60,1,60,4,240,240
Aranesp,55513-0005-04,J0882,100,1,100,4,400,400
Aranesp,55513-0005-04,J0881,100,1,100,4,400,400
Aranesp,55513-0006-01,J0881,200,1,200,1,200,200
Aranesp,55513-0006-01,J0882,200,1,200,1,200,200
Aranesp,55513-0021-04,J0882,40,1,40,1,160,160
Aranesp,55513-0021-04,J0881,40,1,40,1,160,160
Aranesp,55513-0023-04,J0881,60,1,60,1,240,240
Aranesp,55513-0023-04,J0882,60,1,60,1,240,240
Aranesp,55513-0025-04,J0882,100,1,100,1,400,400
Aranesp,55513-0025-04,J0881,100,1,100,1,400,400
Aranesp,55513-0027-04,J0881,150,1,150,1,600,600
Aranesp,55513-0027-04,J0882,150,1,150,1,600,600
Aranesp,55513-0028-01,J0882,200,1,200,1,200,200
Aranesp,55513-0028-01,J0881,200,1,200,1,200,200
Aranesp,55513-0032-01,J0881,500,1,500,1,500,500
Aranesp,55513-0032-01,J0882,500,1,500,1,500,500
Aranesp,55513-0057-04,J0882,25,1,25,1,100,100
Aranesp,55513-0057-04,J0881,25,1,25,1,100,100
Aranesp,55513-0098-04,J0881,10,1,10,1,40,40
Aranesp,55513-0098-04,J0882,10,1,10,1,40,40
Aranesp,55513-0110-01,J0882,300,1,300,1,300,300
Aranesp,55513-0110-01,J0881,300,1,300,1,300,300
Aranesp,55513-0111-01,J0881,300,1,300,1,300,300
Aranesp,55513-0111-01,J0882,300,1,300,1,300,300
Avastin,50242-0060-01,J9035,100,10,10,1,10,100
Avastin,50242-0060-10,J9035,100,10,10,10,100,1000
Avastin,50242-0061-01,J9035,400,10,40,1,40,400
Avastin,50242-0061-10,J9035,400,10,40,10,400,4000
Belrapzo,42367-0521-25,J9036,100,1,100,1,100,100
Bendeka,63459-0348-04,J9034,25,1,100,1,100,100
Cinvanti,47426-0201-01,J0185,130,1,130,1,130,130
Cyramza,00002-7669-01,J9308,10,5,20,1,20,100
Cyramza,00002-7678-01,J9308,10,5,100,1,100,500
Darzalex,57894-0502-05,J9145,100,10,10,1,10,100
Darzalex,57894-0502-20,J9145,100,10,40,1,40,400
Elitek,00024-5150-10,J2783,0,0.5,3,3,9,4.5
Elitek,00024-5151-75,J2783,0,0.5,15,1,15,7.5
Erbitux,66733-0948-23,J9055,2,10,10,1,10,100
Erbitux,66733-0958-23,J9055,2,10,20,1,20,200
Feraheme,59338-0775-01,Q0139,510,1,510,1,510,510
Feraheme,59338-0775-01,Q0138,510,1,510,1,510,510
Feraheme,59338-0775-10,Q0139,510,1,510,10,5100,5100
Feraheme,59338-0775-10,Q0138,510,1,510,10,5100,5100
Granix,63459-0910-11,J1447,300,1,300,1,300,300
Granix,63459-0910-15,J1447,300,1,300,10,3000,3000
Granix,63459-0910-17,J1447,300,1,300,1,300,300
Granix,63459-0910-36,J1447,300,1,300,5,1500,1500
Granix,63459-0912-11,J1447,480,1,480,1,480,480
Granix,63459-0912-15,J1447,480,1,480,10,4800,4800
Granix,63459-0912-17,J1447,480,1,480,1,480,480
Granix,63459-0912-36,J1447,480,1,480,5,2400,2400
Granix,63459-0918-59,J1447,300,1,300,10,3000,3000
Granix,63459-0920-59,J1447,480,1,480,10,4800,4800
Halaven,62856-0389-01,J9179,0.5,0.1,10,1,10,1
Herceptin,50242-0132-01,J9355,150,10,15,1,15,150
Herceptin,50242-0132-10,J9355,150,10,15,10,150,1500
Herceptin,50242-0134-68,J9355,0,10,44,1,44,440
Herceptin,50242-0333-01,,0,,,1,,
Injectafer,00517-0650-01,J1439,50,1,750,1,750,750
Injectafer,00517-0650-02,J1439,50,1,750,2,1500,1500
Jevtana,00024-5824-11,J9043,0,1,60,1,60,60
Kanjinti,55513-0132-01,Q5117,420,10,42,1,42,420
Kyprolis,76075-0101-01,J9047,60,1,60,1,60,60
Kyprolis,76075-0102-01,J9047,30,1,30,1,30,30
Kyprolis,76075-0103-01,J9047,10,1,10,1,10,10
Mvasi,55513-0206-01,Q5107,100,10,10,1,10,100
Mvasi,55513-0207-01,Q5107,400,10,40,1,40,400
Neulasta,55513-0190-01,J2505,6,6,1,1,1,6
Neulasta,55513-0192-01,J2505,0,6,1,1,1,6
Neupogen,55513-0209-10,J1442,480,1,480,10,4800,4800
Neupogen,55513-0209-91,J1442,480,1,480,0.8,480,480
Neupogen,55513-0530-10,J1442,300,1,300,10,3000,3000
Neupogen,55513-0546-10,J1442,480,1,480,10,4800,4800
Neupogen,55513-0924-10,J1442,300,1,300,10,3000,3000
Neupogen,55513-0924-91,J1442,300,1,300,0.5,300,300
Procrit,59676-0302-01,Q4081,2000,100,20,6,120,12000
Procrit,59676-0302-01,J0885,2000,1000,2,6,12,12000
Procrit,59676-0303-01,Q4081,3000,100,30,6,180,18000
Procrit,59676-0303-01,J0885,3000,1000,3,6,18,18000
Procrit,59676-0304-01,Q4081,4000,100,40,6,240,24000
Procrit,59676-0304-01,J0885,4000,1000,4,6,24,24000
Procrit,59676-0310-01,Q4081,10000,100,100,6,600,60000
Procrit,59676-0310-01,J0885,10000,1000,10,6,60,60000
Procrit,59676-0310-02,Q4081,10000,100,100,25,2500,250000
Procrit,59676-0310-02,J0885,10000,1000,10,25,250,250000
Procrit,59676-0312-04,Q4081,10000,100,200,4,800,80000
Procrit,59676-0312-04,J0885,10000,1000,20,4,80,80000
Procrit,59676-0320-04,Q4081,20000,100,200,4,800,80000
Procrit,59676-0320-04,J0885,20000,1000,20,4,80,80000
Procrit,59676-0340-01,Q4081,40000,100,400,4,1600,160000
Procrit,59676-0340-01,J0885,40000,1000,40,4,160,160000
Rituxan,50242-0051-10,J9312,10,10,10,10,100,1000
Rituxan,50242-0051-21,J9310,10,100,1,1,1,100
Rituxan,50242-0051-21,J9312,10,10,10,1,10,100
Rituxan,50242-0053-06,J9312,10,10,50,1,50,500
Rituxan,50242-0053-06,J9310,10,100,5,1,5,500
Rituxan Hycela,50242-0108-01,J9311,2400,10,140,1,140,1400
Rituxan Hycela,50242-0108-86,,2400,,,1,,
Rituxan Hycela,50242-0109-01,J9311,2400,10,160,1,160,1600
Somatuline Depot,15054-1060-03,J1930,60,1,60,1,60,60
Somatuline Depot,15054-1060-04,,60,,,1,,
Somatuline Depot,15054-1090-03,J1930,90,1,90,1,90,90
Somatuline Depot,15054-1090-04,,90,,,1,,
Somatuline Depot,15054-1120-03,J1930,120,1,120,1,120,120
Somatuline Depot,15054-1120-04,,120,,,1,,
Sustol,47426-0101-06,J1627,10,0.1,100,6,600,60
Tecentriq,50242-0917-01,J9022,1200,10,120,1,120,1200
Tecentriq,50242-0917-86,,1200,,,1,,
Tecentriq,50242-0918-01,J9022,840,10,84,1,84,840
Tecentriq,50242-0918-86,,840,,,1,,
Treanda,63459-0390-08,J9033,25,1,25,1,25,25
Treanda,63459-0391-20,J9033,100,1,100,1,100,100
Udenyca,70114-0101-01,Q5111,6,0.5,12,1,12,6
Udenyca,70114-0101-01,Q5111,6,0.5,12,1,12,6
Vectibix,55513-0954-01,J9303,100,10,10,1,10,100
Vectibix,55513-0956-01,J9303,400,10,40,1,40,400
Velcade,63020-0049-01,J9041,3.5,0.1,35,1,35,3.5
Xgeva,55513-0730-01,J0897,120,1,120,1,120,120
Zarxio,61314-0304-01,Q5101,300,1,300,1,300,300
Zarxio,61314-0304-10,Q5101,300,1,300,2,3000,3000
Zarxio,61314-0312-01,Q5101,480,1,480,1,480,480
Zarxio,61314-0312-10,Q5101,480,1,480,2,4800,4800
Zarxio,61314-0318-01,Q5101,300,1,300,1,300,300
Zarxio,61314-0318-10,Q5101,300,1,300,2,3000,3000
Zarxio,61314-0326-01,Q5101,480,1,480,1,480,480
Zarxio,61314-0326-10,Q5101,480,1,480,2,4800,4800
Bosulif,00069-0135-01,,100,,,120,,1
Bosulif,00069-0136-01,,500,,,30,,1
Bosulif,00069-0193-01,,400,,,30,,1
Bosulif,63539-0117-01,,100,,,120,,1
Braftovi,70255-0020-01,,50,,,2,,1
Braftovi,70255-0025-01,,75,,,2,,1
Braftovi,70255-0025-03,,75,,,2,,1
Cabometyx,42388-0023-26,,60,,,30,,1
Cabometyx,42388-0023-36,,60,,,30,,1
Cabometyx,42388-0023-37,,60,,,15,,1
Cabometyx,42388-0024-26,,20,,,30,,1
Cabometyx,42388-0024-37,,20,,,15,,1
Cabometyx,42388-0025-26,,40,,,30,,1
Cabometyx,42388-0025-37,,40,,,15,,1
Calquence,00310-0512-28,,100,,,28,,1
Calquence,00310-0512-28,,100,,,28,,1
Calquence,00310-0512-60,,100,,,60,,1
Copiktra,71779-0115-01,,15,,,56,,1
Copiktra,71779-0115-02,,15,,,2,,1
Copiktra,71779-0125-01,,25,,,56,,1
Copiktra,71779-0125-02,,25,,,1,,1
Erleada,59676-0600-12,,60,,,120,,1
Erleada,59676-0600-56,,60,,,2,,1
Erleada,59676-0600-99,,60,,,120,,1
Fareston,42747-0327-30,,60,,,30,,1
Fareston,42747-0327-72,,60,,,7,,1
Gilotrif,00597-0137-30,,30,,,1,,1
Gilotrif,00597-0137-90,,30,,,1,,1
Gilotrif,00597-0137-90,,30,,,1,,1
Gilotrif,00597-0138-30,,40,,,1,,1
Gilotrif,00597-0138-95,,40,,,1,,1
Gilotrif,00597-0141-30,,20,,,1,,1
Ibrance,00069-0187-21,,75,,,21,,1
Ibrance,00069-0188-21,,100,,,21,,1
Ibrance,00069-0189-21,,125,,,21,,1
Ibrance,63539-0187-11,,75,,,21,,1
Ibrance,63539-0188-11,,100,,,21,,1
Ibrance,63539-0189-11,,125,,,21,,1
Imbruvica,57962-0014-28,,140,,,1,,1
Imbruvica,57962-0070-28,,70,,,28,,1
Imbruvica,57962-0140-09,,140,,,90,,1
Imbruvica,57962-0140-12,,140,,,120,,1
Imbruvica,57962-0280-28,,280,,,1,,1
Imbruvica,57962-0420-28,,420,,,1,,1
Imbruvica,57962-0420-71,,420,,,1,,1
Imbruvica,57962-0560-28,,560,,,1,,1
Imbruvica,57962-0560-71,,560,,,1,,1
Inlyta,00069-0145-01,,1,,,180,,1
Inlyta,00069-0151-11,,5,,,60,,1
Inlyta,63539-0026-01,,1,,,90,,1
Inlyta,63539-0044-01,,5,,,60,,1
Inlyta,63539-0044-02,,5,,,30,,1
Kisqali,00078-0860-01,,200,,,1,,1
Kisqali,00078-0867-42,,200,,,3,,1
Kisqali,00078-0874-63,,200,,,3,,1
Lenvima,62856-0704-30,,4,,,6,,1
Lenvima,62856-0708-30,,4,,,6,,1
Lenvima,62856-0710-30,,10,,,6,,1
Lenvima,62856-0712-30,,4,,,6,,1
Lenvima,62856-0714-30,,0,,,6,,1
Lenvima,62856-0718-30,,0,,,6,,1
Lenvima,62856-0720-30,,10,,,6,,1
Lenvima,62856-0724-30,,0,,,6,,1
Lynparza,00310-0657-58,,50,,,112,,1
Lynparza,00310-0668-12,,100,,,120,,1
Lynparza,00310-0668-60,,100,,,60,,1
Lynparza,00310-0679-12,,150,,,120,,1
Lynparza,00310-0679-60,,150,,,60,,1
Lynparza,00310-0679-95,,150,,,60,,1
Mektovi,70255-0010-02,,15,,,1,,1
Mektovi,70255-0010-03,,15,,,90,,1
Nerlynx,70437-0240-18,,40,,,1,,1
Nerlynx,70437-0240-26,,40,,,1,,1
Nexavar,50419-0488-58,,200,,,120,,1
Ninlaro,63020-0078-02,,2.3,,,3,,1
Ninlaro,63020-0079-02,,3,,,3,,1
Ninlaro,63020-0080-02,,4,,,3,,1
Nubeqa,50419-0395-01,,300,,,1,,1
Odomzo,47335-0303-83,,200,,,30,,1
Rubraca,69660-0201-91,,200,,,60,,1
Rubraca,69660-0202-91,,250,,,60,,1
Rubraca,69660-0203-91,,300,,,60,,1
Sancuso,42747-0726-01,,3.1,,,1,,1
Stivarga,50419-0171-00,,40,,,210,,1
Stivarga,50419-0171-03,,40,,,3,,1
Stivarga,50419-0171-04,,40,,,1,,1
Sutent,00069-0550-38,,12.5,,,28,,1
Sutent,00069-0770-38,,25,,,28,,1
Sutent,00069-0830-38,,37.5,,,28,,1
Sutent,00069-0980-38,,50,,,28,,1
Tagrisso,00310-1349-30,,40,,,30,,1
Tagrisso,00310-1350-30,,80,,,30,,1
Talzenna,00069-0296-30,,0.25,,,30,,1
Talzenna,00069-0296-30,,0.25,,,30,,1
Talzenna,00069-1195-30,,1,,,30,,1
Talzenna,00069-1195-30,,1,,,30,,1
Talzenna,63539-0295-30,,1,,,30,,1
Tarceva,50242-0062-01,,25,,,30,,1
Tarceva,50242-0063-01,,100,,,30,,1
Tarceva,50242-0064-01,,150,,,30,,1
Varubi,69656-0101-02,J8670,90,1,180,2,180,1
Varubi,69656-0102-10,,1.8,,,1,,1
Varubi,70720-0101-02,,90,,,2,,1
Venclexta,00074-0561-11,,10,,,1,,1
Venclexta,00074-0561-14,,10,,,1,,1
Venclexta,00074-0566-07,,50,,,1,,1
Venclexta,00074-0566-11,,50,,,1,,1
Venclexta,00074-0576-11,,100,,,1,,1
Venclexta,00074-0576-22,,100,,,120,,1
Venclexta,00074-0576-34,,100,,,1,,1
Venclexta,00074-0576-34,,100,,,1,,1
Venclexta,00074-0579-28,,0,,,1,,1
Verzenio,00002-4483-54,,50,,,1,,1
Verzenio,00002-4815-54,,100,,,1,,1
Verzenio,00002-5337-54,,150,,,1,,1
Verzenio,00002-6216-54,,200,,,1,,1
Vizimpro,00069-0197-30,,15,,,30,,1
Vizimpro,00069-0197-30,,15,,,30,,1
Vizimpro,00069-1198-30,,30,,,30,,1
Vizimpro,00069-1198-30,,30,,,30,,1
Vizimpro,00069-2299-30,,45,,,30,,1
Vizimpro,00069-2299-30,,45,,,30,,1
Vizimpro,63539-0197-90,,15,,,90,,1
Xtandi,00469-0125-99,,40,,,1,,1
Zejula,69656-0103-30,,100,,,30,,1
Zejula,69656-0103-90,,100,,,90,,1
Zytiga,57894-0150-12,,250,,,120,,1
Zytiga,57894-0195-06,,500,,,60,,1
Zytiga,57894-0195-15,,500,,,60,,1